Timestep,Rate,Storm,Unit
"01 Jan 2024, 00:00",0,50,Inches per 15 Minutes
"01 Jan 2024, 00:15",0.01023,50,Inches per 15 Minutes
"01 Jan 2024, 00:30",0.01039,50,Inches per 15 Minutes
"01 Jan 2024, 00:45",0.01056,50,Inches per 15 Minutes
"01 Jan 2024, 01:00",0.01074,50,Inches per 15 Minutes
"01 Jan 2024, 01:15",0.01092,50,Inches per 15 Minutes
"01 Jan 2024, 01:30",0.01111,50,Inches per 15 Minutes
"01 Jan 2024, 01:45",0.01131,50,Inches per 15 Minutes
"01 Jan 2024, 02:00",0.01152,50,Inches per 15 Minutes
"01 Jan 2024, 02:15",0.01174,50,Inches per 15 Minutes
"01 Jan 2024, 02:30",0.01197,50,Inches per 15 Minutes
"01 Jan 2024, 02:45",0.0122,50,Inches per 15 Minutes
"01 Jan 2024, 03:00",0.01245,50,Inches per 15 Minutes
"01 Jan 2024, 03:15",0.01271,50,Inches per 15 Minutes
"01 Jan 2024, 03:30",0.01299,50,Inches per 15 Minutes
"01 Jan 2024, 03:45",0.01328,50,Inches per 15 Minutes
"01 Jan 2024, 04:00",0.01358,50,Inches per 15 Minutes
"01 Jan 2024, 04:15",0.0139,50,Inches per 15 Minutes
"01 Jan 2024, 04:30",0.01424,50,Inches per 15 Minutes
"01 Jan 2024, 04:45",0.0146,50,Inches per 15 Minutes
"01 Jan 2024, 05:00",0.01498,50,Inches per 15 Minutes
"01 Jan 2024, 05:15",0.01538,50,Inches per 15 Minutes
"01 Jan 2024, 05:30",0.01581,50,Inches per 15 Minutes
"01 Jan 2024, 05:45",0.01627,50,Inches per 15 Minutes
"01 Jan 2024, 06:00",0.01677,50,Inches per 15 Minutes
"01 Jan 2024, 06:15",0.01921,50,Inches per 15 Minutes
"01 Jan 2024, 06:30",0.01982,50,Inches per 15 Minutes
"01 Jan 2024, 06:45",0.02047,50,Inches per 15 Minutes
"01 Jan 2024, 07:00",0.02119,50,Inches per 15 Minutes
"01 Jan 2024, 07:15",0.02196,50,Inches per 15 Minutes
"01 Jan 2024, 07:30",0.0228,50,Inches per 15 Minutes
"01 Jan 2024, 07:45",0.02372,50,Inches per 15 Minutes
"01 Jan 2024, 08:00",0.02474,50,Inches per 15 Minutes
"01 Jan 2024, 08:15",0.02587,50,Inches per 15 Minutes
"01 Jan 2024, 08:30",0.02713,50,Inches per 15 Minutes
"01 Jan 2024, 08:45",0.02855,50,Inches per 15 Minutes
"01 Jan 2024, 09:00",0.03015,50,Inches per 15 Minutes
"01 Jan 2024, 09:15",0.03248,50,Inches per 15 Minutes
"01 Jan 2024, 09:30",0.03463,50,Inches per 15 Minutes
"01 Jan 2024, 09:45",0.03715,50,Inches per 15 Minutes
"01 Jan 2024, 10:00",0.04017,50,Inches per 15 Minutes
"01 Jan 2024, 10:15",0.04384,50,Inches per 15 Minutes
"01 Jan 2024, 10:30",0.04843,50,Inches per 15 Minutes
"01 Jan 2024, 10:45",0.05839,50,Inches per 15 Minutes
"01 Jan 2024, 11:00",0.06675,50,Inches per 15 Minutes
"01 Jan 2024, 11:15",0.08909,50,Inches per 15 Minutes
"01 Jan 2024, 11:30",0.10938,50,Inches per 15 Minutes
"01 Jan 2024, 11:45",0.21759,50,Inches per 15 Minutes
"01 Jan 2024, 12:00",0.29956,50,Inches per 15 Minutes
"01 Jan 2024, 12:15",0.80809,50,Inches per 15 Minutes
"01 Jan 2024, 12:30",0.25684,50,Inches per 15 Minutes
"01 Jan 2024, 12:45",0.12495,50,Inches per 15 Minutes
"01 Jan 2024, 13:00",0.09793,50,Inches per 15 Minutes
"01 Jan 2024, 13:15",0.07216,50,Inches per 15 Minutes
"01 Jan 2024, 13:30",0.06223,50,Inches per 15 Minutes
"01 Jan 2024, 13:45",0.0512,50,Inches per 15 Minutes
"01 Jan 2024, 14:00",0.046,50,Inches per 15 Minutes
"01 Jan 2024, 14:15",0.04191,50,Inches per 15 Minutes
"01 Jan 2024, 14:30",0.03859,50,Inches per 15 Minutes
"01 Jan 2024, 14:45",0.03584,50,Inches per 15 Minutes
"01 Jan 2024, 15:00",0.03351,50,Inches per 15 Minutes
"01 Jan 2024, 15:15",0.03104,50,Inches per 15 Minutes
"01 Jan 2024, 15:30",0.02932,50,Inches per 15 Minutes
"01 Jan 2024, 15:45",0.02782,50,Inches per 15 Minutes
"01 Jan 2024, 16:00",0.02648,50,Inches per 15 Minutes
"01 Jan 2024, 16:15",0.02529,50,Inches per 15 Minutes
"01 Jan 2024, 16:30",0.02422,50,Inches per 15 Minutes
"01 Jan 2024, 16:45",0.02325,50,Inches per 15 Minutes
"01 Jan 2024, 17:00",0.02237,50,Inches per 15 Minutes
"01 Jan 2024, 17:15",0.02156,50,Inches per 15 Minutes
"01 Jan 2024, 17:30",0.02082,50,Inches per 15 Minutes
"01 Jan 2024, 17:45",0.02014,50,Inches per 15 Minutes
"01 Jan 2024, 18:00",0.01951,50,Inches per 15 Minutes
"01 Jan 2024, 18:15",0.01702,50,Inches per 15 Minutes
"01 Jan 2024, 18:30",0.01652,50,Inches per 15 Minutes
"01 Jan 2024, 18:45",0.01604,50,Inches per 15 Minutes
"01 Jan 2024, 19:00",0.01559,50,Inches per 15 Minutes
"01 Jan 2024, 19:15",0.01518,50,Inches per 15 Minutes
"01 Jan 2024, 19:30",0.01479,50,Inches per 15 Minutes
"01 Jan 2024, 19:45",0.01442,50,Inches per 15 Minutes
"01 Jan 2024, 20:00",0.01407,50,Inches per 15 Minutes
"01 Jan 2024, 20:15",0.01374,50,Inches per 15 Minutes
"01 Jan 2024, 20:30",0.01343,50,Inches per 15 Minutes
"01 Jan 2024, 20:45",0.01313,50,Inches per 15 Minutes
"01 Jan 2024, 21:00",0.01285,50,Inches per 15 Minutes
"01 Jan 2024, 21:15",0.01258,50,Inches per 15 Minutes
"01 Jan 2024, 21:30",0.01233,50,Inches per 15 Minutes
"01 Jan 2024, 21:45",0.01208,50,Inches per 15 Minutes
"01 Jan 2024, 22:00",0.01185,50,Inches per 15 Minutes
"01 Jan 2024, 22:15",0.01163,50,Inches per 15 Minutes
"01 Jan 2024, 22:30",0.01142,50,Inches per 15 Minutes
"01 Jan 2024, 22:45",0.01121,50,Inches per 15 Minutes
"01 Jan 2024, 23:00",0.01102,50,Inches per 15 Minutes
"01 Jan 2024, 23:15",0.01083,50,Inches per 15 Minutes
"01 Jan 2024, 23:30",0.01065,50,Inches per 15 Minutes
"01 Jan 2024, 23:45",0.01047,50,Inches per 15 Minutes
"02 Jan 2024, 00:00",0.01031,50,Inches per 15 Minutes
"01 Jan 2024, 00:00",0,100,Inches per 15 Minutes
"01 Jan 2024, 00:15",0.01147,100,Inches per 15 Minutes
"01 Jan 2024, 00:30",0.01166,100,Inches per 15 Minutes
"01 Jan 2024, 00:45",0.01185,100,Inches per 15 Minutes
"01 Jan 2024, 01:00",0.01204,100,Inches per 15 Minutes
"01 Jan 2024, 01:15",0.01225,100,Inches per 15 Minutes
"01 Jan 2024, 01:30",0.01246,100,Inches per 15 Minutes
"01 Jan 2024, 01:45",0.01269,100,Inches per 15 Minutes
"01 Jan 2024, 02:00",0.01292,100,Inches per 15 Minutes
"01 Jan 2024, 02:15",0.01316,100,Inches per 15 Minutes
"01 Jan 2024, 02:30",0.01341,100,Inches per 15 Minutes
"01 Jan 2024, 02:45",0.01368,100,Inches per 15 Minutes
"01 Jan 2024, 03:00",0.01395,100,Inches per 15 Minutes
"01 Jan 2024, 03:15",0.01424,100,Inches per 15 Minutes
"01 Jan 2024, 03:30",0.01455,100,Inches per 15 Minutes
"01 Jan 2024, 03:45",0.01487,100,Inches per 15 Minutes
"01 Jan 2024, 04:00",0.01521,100,Inches per 15 Minutes
"01 Jan 2024, 04:15",0.01557,100,Inches per 15 Minutes
"01 Jan 2024, 04:30",0.01594,100,Inches per 15 Minutes
"01 Jan 2024, 04:45",0.01634,100,Inches per 15 Minutes
"01 Jan 2024, 05:00",0.01676,100,Inches per 15 Minutes
"01 Jan 2024, 05:15",0.01721,100,Inches per 15 Minutes
"01 Jan 2024, 05:30",0.01769,100,Inches per 15 Minutes
"01 Jan 2024, 05:45",0.0182,100,Inches per 15 Minutes
"01 Jan 2024, 06:00",0.01875,100,Inches per 15 Minutes
"01 Jan 2024, 06:15",0.02149,100,Inches per 15 Minutes
"01 Jan 2024, 06:30",0.02217,100,Inches per 15 Minutes
"01 Jan 2024, 06:45",0.02289,100,Inches per 15 Minutes
"01 Jan 2024, 07:00",0.02368,100,Inches per 15 Minutes
"01 Jan 2024, 07:15",0.02454,100,Inches per 15 Minutes
"01 Jan 2024, 07:30",0.02547,100,Inches per 15 Minutes
"01 Jan 2024, 07:45",0.0265,100,Inches per 15 Minutes
"01 Jan 2024, 08:00",0.02762,100,Inches per 15 Minutes
"01 Jan 2024, 08:15",0.02887,100,Inches per 15 Minutes
"01 Jan 2024, 08:30",0.03027,100,Inches per 15 Minutes
"01 Jan 2024, 08:45",0.03183,100,Inches per 15 Minutes
"01 Jan 2024, 09:00",0.03361,100,Inches per 15 Minutes
"01 Jan 2024, 09:15",0.03614,100,Inches per 15 Minutes
"01 Jan 2024, 09:30",0.03852,100,Inches per 15 Minutes
"01 Jan 2024, 09:45",0.0413,100,Inches per 15 Minutes
"01 Jan 2024, 10:00",0.04463,100,Inches per 15 Minutes
"01 Jan 2024, 10:15",0.04867,100,Inches per 15 Minutes
"01 Jan 2024, 10:30",0.05373,100,Inches per 15 Minutes
"01 Jan 2024, 10:45",0.06757,100,Inches per 15 Minutes
"01 Jan 2024, 11:00",0.07696,100,Inches per 15 Minutes
"01 Jan 2024, 11:15",0.10219,100,Inches per 15 Minutes
"01 Jan 2024, 11:30",0.12459,100,Inches per 15 Minutes
"01 Jan 2024, 11:45",0.2485,100,Inches per 15 Minutes
"01 Jan 2024, 12:00",0.30559,100,Inches per 15 Minutes
"01 Jan 2024, 12:15",0.83584,100,Inches per 15 Minutes
"01 Jan 2024, 12:30",0.28908,100,Inches per 15 Minutes
"01 Jan 2024, 12:45",0.14168,100,Inches per 15 Minutes
"01 Jan 2024, 13:00",0.11197,100,Inches per 15 Minutes
"01 Jan 2024, 13:15",0.08301,100,Inches per 15 Minutes
"01 Jan 2024, 13:30",0.07189,100,Inches per 15 Minutes
"01 Jan 2024, 13:45",0.05677,100,Inches per 15 Minutes
"01 Jan 2024, 14:00",0.05105,100,Inches per 15 Minutes
"01 Jan 2024, 14:15",0.04654,100,Inches per 15 Minutes
"01 Jan 2024, 14:30",0.04289,100,Inches per 15 Minutes
"01 Jan 2024, 14:45",0.03985,100,Inches per 15 Minutes
"01 Jan 2024, 15:00",0.03729,100,Inches per 15 Minutes
"01 Jan 2024, 15:15",0.03459,100,Inches per 15 Minutes
"01 Jan 2024, 15:30",0.03269,100,Inches per 15 Minutes
"01 Jan 2024, 15:45",0.03103,100,Inches per 15 Minutes
"01 Jan 2024, 16:00",0.02955,100,Inches per 15 Minutes
"01 Jan 2024, 16:15",0.02823,100,Inches per 15 Minutes
"01 Jan 2024, 16:30",0.02705,100,Inches per 15 Minutes
"01 Jan 2024, 16:45",0.02597,100,Inches per 15 Minutes
"01 Jan 2024, 17:00",0.02499,100,Inches per 15 Minutes
"01 Jan 2024, 17:15",0.0241,100,Inches per 15 Minutes
"01 Jan 2024, 17:30",0.02328,100,Inches per 15 Minutes
"01 Jan 2024, 17:45",0.02252,100,Inches per 15 Minutes
"01 Jan 2024, 18:00",0.02182,100,Inches per 15 Minutes
"01 Jan 2024, 18:15",0.01904,100,Inches per 15 Minutes
"01 Jan 2024, 18:30",0.01847,100,Inches per 15 Minutes
"01 Jan 2024, 18:45",0.01794,100,Inches per 15 Minutes
"01 Jan 2024, 19:00",0.01745,100,Inches per 15 Minutes
"01 Jan 2024, 19:15",0.01698,100,Inches per 15 Minutes
"01 Jan 2024, 19:30",0.01655,100,Inches per 15 Minutes
"01 Jan 2024, 19:45",0.01614,100,Inches per 15 Minutes
"01 Jan 2024, 20:00",0.01575,100,Inches per 15 Minutes
"01 Jan 2024, 20:15",0.01538,100,Inches per 15 Minutes
"01 Jan 2024, 20:30",0.01504,100,Inches per 15 Minutes
"01 Jan 2024, 20:45",0.01471,100,Inches per 15 Minutes
"01 Jan 2024, 21:00",0.0144,100,Inches per 15 Minutes
"01 Jan 2024, 21:15",0.0141,100,Inches per 15 Minutes
"01 Jan 2024, 21:30",0.01381,100,Inches per 15 Minutes
"01 Jan 2024, 21:45",0.01354,100,Inches per 15 Minutes
"01 Jan 2024, 22:00",0.01328,100,Inches per 15 Minutes
"01 Jan 2024, 22:15",0.01304,100,Inches per 15 Minutes
"01 Jan 2024, 22:30",0.0128,100,Inches per 15 Minutes
"01 Jan 2024, 22:45",0.01257,100,Inches per 15 Minutes
"01 Jan 2024, 23:00",0.01236,100,Inches per 15 Minutes
"01 Jan 2024, 23:15",0.01215,100,Inches per 15 Minutes
"01 Jan 2024, 23:30",0.01195,100,Inches per 15 Minutes
"01 Jan 2024, 23:45",0.01175,100,Inches per 15 Minutes
"02 Jan 2024, 00:00",0.01157,100,Inches per 15 Minutes
"01 Jan 2024, 00:00",0,500,Inches per 15 Minutes
"01 Jan 2024, 00:15",0.01402,500,Inches per 15 Minutes
"01 Jan 2024, 00:30",0.01425,500,Inches per 15 Minutes
"01 Jan 2024, 00:45",0.01448,500,Inches per 15 Minutes
"01 Jan 2024, 01:00",0.01472,500,Inches per 15 Minutes
"01 Jan 2024, 01:15",0.01497,500,Inches per 15 Minutes
"01 Jan 2024, 01:30",0.01523,500,Inches per 15 Minutes
"01 Jan 2024, 01:45",0.01551,500,Inches per 15 Minutes
"01 Jan 2024, 02:00",0.01579,500,Inches per 15 Minutes
"01 Jan 2024, 02:15",0.01609,500,Inches per 15 Minutes
"01 Jan 2024, 02:30",0.0164,500,Inches per 15 Minutes
"01 Jan 2024, 02:45",0.01672,500,Inches per 15 Minutes
"01 Jan 2024, 03:00",0.01707,500,Inches per 15 Minutes
"01 Jan 2024, 03:15",0.01742,500,Inches per 15 Minutes
"01 Jan 2024, 03:30",0.0178,500,Inches per 15 Minutes
"01 Jan 2024, 03:45",0.01819,500,Inches per 15 Minutes
"01 Jan 2024, 04:00",0.01861,500,Inches per 15 Minutes
"01 Jan 2024, 04:15",0.01904,500,Inches per 15 Minutes
"01 Jan 2024, 04:30",0.01951,500,Inches per 15 Minutes
"01 Jan 2024, 04:45",0.02,500,Inches per 15 Minutes
"01 Jan 2024, 05:00",0.02052,500,Inches per 15 Minutes
"01 Jan 2024, 05:15",0.02107,500,Inches per 15 Minutes
"01 Jan 2024, 05:30",0.02166,500,Inches per 15 Minutes
"01 Jan 2024, 05:45",0.02229,500,Inches per 15 Minutes
"01 Jan 2024, 06:00",0.02296,500,Inches per 15 Minutes
"01 Jan 2024, 06:15",0.02635,500,Inches per 15 Minutes
"01 Jan 2024, 06:30",0.02718,500,Inches per 15 Minutes
"01 Jan 2024, 06:45",0.02808,500,Inches per 15 Minutes
"01 Jan 2024, 07:00",0.02905,500,Inches per 15 Minutes
"01 Jan 2024, 07:15",0.0301,500,Inches per 15 Minutes
"01 Jan 2024, 07:30",0.03126,500,Inches per 15 Minutes
"01 Jan 2024, 07:45",0.03252,500,Inches per 15 Minutes
"01 Jan 2024, 08:00",0.03391,500,Inches per 15 Minutes
"01 Jan 2024, 08:15",0.03545,500,Inches per 15 Minutes
"01 Jan 2024, 08:30",0.03717,500,Inches per 15 Minutes
"01 Jan 2024, 08:45",0.0391,500,Inches per 15 Minutes
"01 Jan 2024, 09:00",0.0413,500,Inches per 15 Minutes
"01 Jan 2024, 09:15",0.04652,500,Inches per 15 Minutes
"01 Jan 2024, 09:30",0.04953,500,Inches per 15 Minutes
"01 Jan 2024, 09:45",0.05306,500,Inches per 15 Minutes
"01 Jan 2024, 10:00",0.05727,500,Inches per 15 Minutes
"01 Jan 2024, 10:15",0.06239,500,Inches per 15 Minutes
"01 Jan 2024, 10:30",0.06877,500,Inches per 15 Minutes
"01 Jan 2024, 10:45",0.09099,500,Inches per 15 Minutes
"01 Jan 2024, 11:00",0.10305,500,Inches per 15 Minutes
"01 Jan 2024, 11:15",0.14627,500,Inches per 15 Minutes
"01 Jan 2024, 11:30",0.17479,500,Inches per 15 Minutes
"01 Jan 2024, 11:45",0.34204,500,Inches per 15 Minutes
"01 Jan 2024, 12:00",0.33271,500,Inches per 15 Minutes
"01 Jan 2024, 12:15",0.9018,500,Inches per 15 Minutes
"01 Jan 2024, 12:30",0.3832,500,Inches per 15 Minutes
"01 Jan 2024, 12:45",0.19619,500,Inches per 15 Minutes
"01 Jan 2024, 13:00",0.15879,500,Inches per 15 Minutes
"01 Jan 2024, 13:15",0.11079,500,Inches per 15 Minutes
"01 Jan 2024, 13:30",0.09655,500,Inches per 15 Minutes
"01 Jan 2024, 13:45",0.07261,500,Inches per 15 Minutes
"01 Jan 2024, 14:00",0.06539,500,Inches per 15 Minutes
"01 Jan 2024, 14:15",0.0597,500,Inches per 15 Minutes
"01 Jan 2024, 14:30",0.05507,500,Inches per 15 Minutes
"01 Jan 2024, 14:45",0.05122,500,Inches per 15 Minutes
"01 Jan 2024, 15:00",0.04797,500,Inches per 15 Minutes
"01 Jan 2024, 15:15",0.04251,500,Inches per 15 Minutes
"01 Jan 2024, 15:30",0.04016,500,Inches per 15 Minutes
"01 Jan 2024, 15:45",0.03811,500,Inches per 15 Minutes
"01 Jan 2024, 16:00",0.03629,500,Inches per 15 Minutes
"01 Jan 2024, 16:15",0.03466,500,Inches per 15 Minutes
"01 Jan 2024, 16:30",0.0332,500,Inches per 15 Minutes
"01 Jan 2024, 16:45",0.03187,500,Inches per 15 Minutes
"01 Jan 2024, 17:00",0.03067,500,Inches per 15 Minutes
"01 Jan 2024, 17:15",0.02957,500,Inches per 15 Minutes
"01 Jan 2024, 17:30",0.02855,500,Inches per 15 Minutes
"01 Jan 2024, 17:45",0.02762,500,Inches per 15 Minutes
"01 Jan 2024, 18:00",0.02676,500,Inches per 15 Minutes
"01 Jan 2024, 18:15",0.02331,500,Inches per 15 Minutes
"01 Jan 2024, 18:30",0.02262,500,Inches per 15 Minutes
"01 Jan 2024, 18:45",0.02197,500,Inches per 15 Minutes
"01 Jan 2024, 19:00",0.02136,500,Inches per 15 Minutes
"01 Jan 2024, 19:15",0.02079,500,Inches per 15 Minutes
"01 Jan 2024, 19:30",0.02025,500,Inches per 15 Minutes
"01 Jan 2024, 19:45",0.01975,500,Inches per 15 Minutes
"01 Jan 2024, 20:00",0.01927,500,Inches per 15 Minutes
"01 Jan 2024, 20:15",0.01882,500,Inches per 15 Minutes
"01 Jan 2024, 20:30",0.0184,500,Inches per 15 Minutes
"01 Jan 2024, 20:45",0.01799,500,Inches per 15 Minutes
"01 Jan 2024, 21:00",0.01761,500,Inches per 15 Minutes
"01 Jan 2024, 21:15",0.01724,500,Inches per 15 Minutes
"01 Jan 2024, 21:30",0.01689,500,Inches per 15 Minutes
"01 Jan 2024, 21:45",0.01656,500,Inches per 15 Minutes
"01 Jan 2024, 22:00",0.01624,500,Inches per 15 Minutes
"01 Jan 2024, 22:15",0.01594,500,Inches per 15 Minutes
"01 Jan 2024, 22:30",0.01565,500,Inches per 15 Minutes
"01 Jan 2024, 22:45",0.01537,500,Inches per 15 Minutes
"01 Jan 2024, 23:00",0.0151,500,Inches per 15 Minutes
"01 Jan 2024, 23:15",0.01485,500,Inches per 15 Minutes
"01 Jan 2024, 23:30",0.0146,500,Inches per 15 Minutes
"01 Jan 2024, 23:45",0.01436,500,Inches per 15 Minutes
"02 Jan 2024, 00:00",0.01413,500,Inches per 15 Minutes
"01 Jan 2024, 00:00",0,150,Inches per 15 Minutes
"01 Jan 2024, 00:15",0.0141081,150,Inches per 15 Minutes
"01 Jan 2024, 00:30",0.0143418,150,Inches per 15 Minutes
"01 Jan 2024, 00:45",0.0145755,150,Inches per 15 Minutes
"01 Jan 2024, 01:00",0.0148092,150,Inches per 15 Minutes
"01 Jan 2024, 01:15",0.0150675,150,Inches per 15 Minutes
"01 Jan 2024, 01:30",0.0153258,150,Inches per 15 Minutes
"01 Jan 2024, 01:45",0.0156087,150,Inches per 15 Minutes
"01 Jan 2024, 02:00",0.0158916,150,Inches per 15 Minutes
"01 Jan 2024, 02:15",0.0161868,150,Inches per 15 Minutes
"01 Jan 2024, 02:30",0.0164943,150,Inches per 15 Minutes
"01 Jan 2024, 02:45",0.0168264,150,Inches per 15 Minutes
"01 Jan 2024, 03:00",0.0171585,150,Inches per 15 Minutes
"01 Jan 2024, 03:15",0.0175152,150,Inches per 15 Minutes
"01 Jan 2024, 03:30",0.0178965,150,Inches per 15 Minutes
"01 Jan 2024, 03:45",0.0182901,150,Inches per 15 Minutes
"01 Jan 2024, 04:00",0.0187083,150,Inches per 15 Minutes
"01 Jan 2024, 04:15",0.0191511,150,Inches per 15 Minutes
"01 Jan 2024, 04:30",0.0196062,150,Inches per 15 Minutes
"01 Jan 2024, 04:45",0.0200982,150,Inches per 15 Minutes
"01 Jan 2024, 05:00",0.0206148,150,Inches per 15 Minutes
"01 Jan 2024, 05:15",0.0211683,150,Inches per 15 Minutes
"01 Jan 2024, 05:30",0.0217587,150,Inches per 15 Minutes
"01 Jan 2024, 05:45",0.022386,150,Inches per 15 Minutes
"01 Jan 2024, 06:00",0.0230625,150,Inches per 15 Minutes
"01 Jan 2024, 06:15",0.0264327,150,Inches per 15 Minutes
"01 Jan 2024, 06:30",0.0272691,150,Inches per 15 Minutes
"01 Jan 2024, 06:45",0.0281547,150,Inches per 15 Minutes
"01 Jan 2024, 07:00",0.0291264,150,Inches per 15 Minutes
"01 Jan 2024, 07:15",0.0301842,150,Inches per 15 Minutes
"01 Jan 2024, 07:30",0.0313281,150,Inches per 15 Minutes
"01 Jan 2024, 07:45",0.032595,150,Inches per 15 Minutes
"01 Jan 2024, 08:00",0.0339726,150,Inches per 15 Minutes
"01 Jan 2024, 08:15",0.0355101,150,Inches per 15 Minutes
"01 Jan 2024, 08:30",0.0372321,150,Inches per 15 Minutes
"01 Jan 2024, 08:45",0.0391509,150,Inches per 15 Minutes
"01 Jan 2024, 09:00",0.0413403,150,Inches per 15 Minutes
"01 Jan 2024, 09:15",0.0444522,150,Inches per 15 Minutes
"01 Jan 2024, 09:30",0.0473796,150,Inches per 15 Minutes
"01 Jan 2024, 09:45",0.050799,150,Inches per 15 Minutes
"01 Jan 2024, 10:00",0.0548949,150,Inches per 15 Minutes
"01 Jan 2024, 10:15",0.0598641,150,Inches per 15 Minutes
"01 Jan 2024, 10:30",0.0660879,150,Inches per 15 Minutes
"01 Jan 2024, 10:45",0.0831111,150,Inches per 15 Minutes
"01 Jan 2024, 11:00",0.0946608,150,Inches per 15 Minutes
"01 Jan 2024, 11:15",0.1256937,150,Inches per 15 Minutes
"01 Jan 2024, 11:30",0.1532457,150,Inches per 15 Minutes
"01 Jan 2024, 11:45",0.305655,150,Inches per 15 Minutes
"01 Jan 2024, 12:00",0.3758757,150,Inches per 15 Minutes
"01 Jan 2024, 12:15",1.0280832,150,Inches per 15 Minutes
"01 Jan 2024, 12:30",0.3555684,150,Inches per 15 Minutes
"01 Jan 2024, 12:45",0.1742664,150,Inches per 15 Minutes
"01 Jan 2024, 13:00",0.1377231,150,Inches per 15 Minutes
"01 Jan 2024, 13:15",0.1021023,150,Inches per 15 Minutes
"01 Jan 2024, 13:30",0.0884247,150,Inches per 15 Minutes
"01 Jan 2024, 13:45",0.0698271,150,Inches per 15 Minutes
"01 Jan 2024, 14:00",0.0627915,150,Inches per 15 Minutes
"01 Jan 2024, 14:15",0.0572442,150,Inches per 15 Minutes
"01 Jan 2024, 14:30",0.0527547,150,Inches per 15 Minutes
"01 Jan 2024, 14:45",0.0490155,150,Inches per 15 Minutes
"01 Jan 2024, 15:00",0.0458667,150,Inches per 15 Minutes
"01 Jan 2024, 15:15",0.0425457,150,Inches per 15 Minutes
